รหัสกิจกรรม,แผนหลัก,แผนงานย่อย,รหัส,ชื่อกิจกรรม/มาตรการ,ผู้รับผิดชอบ,น้ำหนัก%,งบ(ลบ.),แผน%_ม.ค.,แผน%_ก.พ.,แผน%_มี.ค.,แผน%_เม.ย.,แผน%_พ.ค.,แผน%_มิ.ย.,แผน%_ก.ค.,แผน%_ส.ค.,แผน%_ก.ย.,แผน%_ต.ค.,แผน%_พ.ย.,แผน%_ธ.ค.
M_2.3.1,2.,2.3,2.3.1,ทบทวนหลักการกำหนด RA/RT และ RA Statement พร้อมสื่อสารให้แก่ผู้มีส่วนได้ส่วนเสีย,งานบริหารความเสี่ยง / เป็ด,2.08,,6.7,13.3,26.7,46.7,66.7,86.7,100.0,100.0,100.0,100.0,100.0,100.0
M_2.3.2,2.,2.3,2.3.2,ระบุ Emerging Risk เป็นข้อมูลนำเข้าในการวิเคราะห์สภาพแวดล้อม,งานบริหารความเสี่ยง / เป็ด,2.08,,6.7,20.0,40.0,46.7,53.3,60.0,66.7,73.3,80.0,86.7,93.3,100.0
M_2.3.3,2.,2.3,2.3.3,ระบุ Intelligent Risk ที่อาจส่งผลต่อบรรลุเป้าหมายในแต่ละตำแหน่งเชิงยุทธศาสตร์ขององค์กร,งานบริหารความเสี่ยง / เป็ด,2.08,,,,,25.0,50.0,75.0,100.0,100.0,100.0,100.0,100.0,100.0
M_2.3.4,2.,2.3,2.3.4,ระบุและวิเคราะห์ความเสี่ยงที่อาจส่งผลต่อการบรรลุวัตถุประสงค์เชิงยุทธศาสตร์ (SO),งานบริหารความเสี่ยง / เป็ด,2.08,,,,,25.0,50.0,75.0,100.0,100.0,100.0,100.0,100.0,100.0
M_2.3.5,2.,2.3,2.3.5,ทบทวนแบบฟอร์มและเกณฑ์การประเมินความเสี่ยงและ ประสิทธิผลของการควบคุมของแผน AP และแผนแม่บทที่เกี่ยวข้อง,งานบริหารความเสี่ยง / เป็ด,2.08,,,,,,33.3,66.7,100.0,100.0,100.0,100.0,100.0,100.0
M_2.3.6,2.,2.3,2.3.6,สื่อสารแบบฟอร์มการประเมินความเสี่ยง และหลักเกณฑ์การประเมินความเพียงพอของการควบคุมภายใน,งานบริหารความเสี่ยง / เป็ด,2.08,,,,,,,50.0,100.0,100.0,100.0,100.0,100.0,100.0
M_2.3.7,2.,2.3,2.3.7,ติดตามการวิเคราะห์ ระบุ และประเมินความเสี่ยงของแผนปฏิบัติการ และแผนแม่บทที่เกี่ยวข้อง พร้อมกำหนดมาตรการจัดการความเสี่ยง,งานบริหารความเสี่ยง / เป็ด,2.08,,,,,,,40.0,60.0,80.0,100.0,100.0,100.0,100.0
M_2.4.1,2.,2.4,2.4.1,รวบรวม/วิเคราะห์ข้อมูลความเสี่ยง การควบคุม และนำเข้าใน Risk Inventory พร้อมทบทวนเกณฑ์ประเมินการควบคุม,งานบริหารความเสี่ยง,2.08,,5.3,10.5,15.8,21.1,31.6,47.4,63.2,68.4,73.7,78.9,89.5,100.0
M_2.4.2,2.,2.4,2.4.2,คัดเลือกปัจจัยเสี่ยงระดับองค์กร พร้อมวิเคราะห์ Leading / Lagging Indicator ของแต่ละความเสี่ยง,งานบริหารความเสี่ยง,2.08,,,,,,,33.3,66.7,100.0,100.0,100.0,100.0,100.0
M_2.4.3,2.,2.4,2.4.3,จัดให้มีการประเมินความเสี่ยง และสื่อสารความเสี่ยงต่อผู้รับผิดชอบ,งานบริหารความเสี่ยง,2.08,,,,,,,,20.0,40.0,80.0,100.0,100.0,100.0
M_2.4.4,2.,2.4,2.4.4,พิจารณาและคัดเลือกวิธีการจัดการความเสี่ยง พร้อมทั้ง วิเคราะห์และจัดทำ Risk Correlation Map/Portfolio View of Risk,งานบริหารความเสี่ยง,2.08,,,,,,,,,14.3,42.9,71.4,100.0,100.0
M_2.4.5,2.,2.4,2.4.5,จัดทำแผนบริหารความเสี่ยง และทบทวนแผนบริหารความเสี่ยงของปีถัดไป,งานบริหารความเสี่ยง,2.08,,,,,,,,,25.0,50.0,75.0,100.0,100.0
M_2.4.6,2.,2.4,2.4.6,ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,งานบริหารความเสี่ยง,2.08,,7.1,14.3,21.4,32.1,39.3,46.4,57.1,64.3,71.4,82.1,89.3,100.0
M_2.4.7,2.,2.4,2.4.7,พัฒนาระบบเทคโนโลยีดิจิทัลเพื่อสนับสนุนกระบวนการบริหารความเสี่ยง และระบบเตือนภัยล่วงหน้า,งานบริหารความเสี่ยง,2.08,,8.3,16.7,25.0,33.3,41.7,50.0,58.3,66.7,75.0,83.3,91.7,100.0
M_2.4.8,2.,2.4,2.4.8,ทบทวน ประเมินประสิทธิผล และปรับปรุงกระบวนการบริหารความเสี่ยง,งานบริหารความเสี่ยง,2.08,,,,,,,,,,,42.9,85.7,142.9
M_2.5.1,2.,2.5,2.5.1,วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,งานบริหารความเสี่ยง,2.08,,6.7,13.3,26.7,33.3,46.7,53.3,66.7,73.3,80.0,86.7,93.3,100.0
M_2.5.2,2.,2.5,2.5.2,ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,งานบริหารความเสี่ยง,2.08,,,,5.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0
M_2.5.3,2.,2.5,2.5.3,ฝึกซ้อมสถานการณ์ใหญ่,งานบริหารความเสี่ยง,2.08,,,,16.7,33.3,41.7,50.0,58.3,66.7,75.0,83.3,91.7,100.0
M_2.5.4,2.,2.5,2.5.4,สร้างความตระหนักและสื่อสารข้อมูลเกี่ยวกับการบริหารความต่อเนื่องทางธุรกิจ,งานบริหารความเสี่ยง,2.08,,3.2,12.9,22.6,32.3,41.9,51.6,61.3,71.0,80.6,90.3,100.0,100.0
M_2.5.5,2.,2.5,2.5.5,ตรวจประเมินภายใน/ภายนอก พร้อมทบทวนและปรับปรุงการบริหารความต่อเนื่องทางธุรกิจและความพร้อมใช้ของระบบ,งานบริหารความเสี่ยง,2.08,,,,,,,,,,,50.0,80.0,100.0
P_3.1,3.,3.1,3.1,ปรับปรุงฐานข้อมูลที่ใช้ในการวิเคราะห์และติดตามการดำเนินงานแบบบูรณาการในกระบวนการทำงานที่สำคัญ,,2.08,,8.3,16.7,25.0,33.3,41.7,50.0,58.3,66.7,75.0,83.3,91.7,100.0
P_3.2,3.,3.2,3.2,ใช้งานระบบ GRC เพื่อสนับสนุนการทำงานให้ลดความซับซ้อน ลดระยะเวลา และมีความถูกต้องแม่นยำ,,2.08,,8.3,16.7,25.0,33.3,41.7,50.0,58.3,66.7,75.0,83.3,91.7,100.0
P_3.3,3.,3.3,3.3,ทบทวนการทำ Value Creation และ Value Enhancement ที่เชื่อมโยงกับกระบวนการกำหนดตำแหน่งเชิงยุทธศาสตร์ วัตถุประสงค์เชิงยุทธศาสตร์ แผนยุทธศาสตร์องค์กร และแผนแม่บทอื่นๆ ที่เกี่ยวข้องอย่างต่อเนื่อง,,2.08,,8.3,16.7,25.0,33.3,41.7,50.0,58.3,66.7,75.0,83.3,91.7,100.0
P_3.4,3.,3.4,3.4,กำหนดกระบวนการในการวิเคราะห์ถึงภาพรวมของความเสี่ยง (Portfolio View of Risk),,2.08,,8.3,16.7,25.0,33.3,41.7,50.0,58.3,66.7,75.0,83.3,91.7,100.0
P_3.5,3.,3.5,3.5,พัฒนา Portfolio View of Risk แสดงการจัดทำแบบจำลองที่เหมาะสม/นำแบบจำลองดังกล่าวไปใช้ในการบริหารความเสี่ยงในภาพรวม,,2.08,,8.3,16.7,25.0,33.3,41.7,50.0,58.3,66.7,75.0,83.3,91.7,100.0
