รหัสกิจกรรม,แผนหลัก,แผนงานย่อย,กิจกรรมหลัก,ชื่อกิจกรรมย่อย,ผู้รับผิดชอบ,เดือน,percent_จริง,สถานะงาน,รายละเอียดการดำเนินการ,ปัญหาอุปสรรค,ผู้รายงาน,วันที่รายงาน
P_1.2.1,1.,1.2,1.2 โครงสร้างหน่วยงานที่ทำหน้าที่รับผิดชอบการกำกับดูแลด้าน IT Risk และ IT Compliance (รวมถึงระบบเทคโนโลยีดิจิทัล และ AI) (2nd line),วางแผนและปรับโครงสร้าง บทบาท หน้าที่,,พ.ค.,42,อยู่ระหว่างดำเนินการ,วางแผนและปรับโครงสร้าง — พ.ค. (42%),,-,2026-05-25
P_1.2.1,1.,1.2,1.2 โครงสร้างหน่วยงานที่ทำหน้าที่รับผิดชอบการกำกับดูแลด้าน IT Risk และ IT Compliance (รวมถึงระบบเทคโนโลยีดิจิทัล และ AI) (2nd line),วางแผนและปรับโครงสร้าง บทบาท หน้าที่,,มิ.ย.,47,อยู่ระหว่างดำเนินการ,วางแผนและปรับโครงสร้าง — มิ.ย. (47%),,-,2026-06-25
P_1.3.1,1.,1.3,1.3 การจัดทำ Risk Taxonomy เพื่อความสอดคล้องในการระบุ และจัดประเภทความเสี่ยง,ออกแบบและพัฒนา Risk Taxonomy,,ม.ค.,5,อยู่ระหว่างดำเนินการ,ออกแบบและพัฒนา Risk Ta — ม.ค. (5%),,-,2026-01-25
P_1.3.1,1.,1.3,1.3 การจัดทำ Risk Taxonomy เพื่อความสอดคล้องในการระบุ และจัดประเภทความเสี่ยง,ออกแบบและพัฒนา Risk Taxonomy,,ก.พ.,17,อยู่ระหว่างดำเนินการ,ออกแบบและพัฒนา Risk Ta — ก.พ. (17%),,-,2026-02-25
P_1.3.1,1.,1.3,1.3 การจัดทำ Risk Taxonomy เพื่อความสอดคล้องในการระบุ และจัดประเภทความเสี่ยง,ออกแบบและพัฒนา Risk Taxonomy,,มี.ค.,19,อยู่ระหว่างดำเนินการ,ออกแบบและพัฒนา Risk Ta — มี.ค. (19%),,-,2026-03-25
P_1.3.1,1.,1.3,1.3 การจัดทำ Risk Taxonomy เพื่อความสอดคล้องในการระบุ และจัดประเภทความเสี่ยง,ออกแบบและพัฒนา Risk Taxonomy,,เม.ย.,33,อยู่ระหว่างดำเนินการ,ออกแบบและพัฒนา Risk Ta — เม.ย. (33%),,-,2026-04-25
P_1.3.1,1.,1.3,1.3 การจัดทำ Risk Taxonomy เพื่อความสอดคล้องในการระบุ และจัดประเภทความเสี่ยง,ออกแบบและพัฒนา Risk Taxonomy,,พ.ค.,39,อยู่ระหว่างดำเนินการ,ออกแบบและพัฒนา Risk Ta — พ.ค. (39%),,-,2026-05-25
P_1.3.1,1.,1.3,1.3 การจัดทำ Risk Taxonomy เพื่อความสอดคล้องในการระบุ และจัดประเภทความเสี่ยง,ออกแบบและพัฒนา Risk Taxonomy,,มิ.ย.,50,อยู่ระหว่างดำเนินการ,ออกแบบและพัฒนา Risk Ta — มิ.ย. (50%),,-,2026-06-25
P_1.4.1,1.,1.4,1.4 การวิเคราะห์ตัวชี้วัดความเสี่ยง (KRI) เพื่อวิเคราะห์แนวโน้ม และคาดการณ์เหตุการณ์ความเสี่ยง,เก็บข้อมูลและวิเคราะห์แนวโน้ม KRI,,เม.ย.,33,อยู่ระหว่างดำเนินการ,เก็บข้อมูลและวิเคราะห์ — เม.ย. (33%),,-,2026-04-25
P_1.4.1,1.,1.4,1.4 การวิเคราะห์ตัวชี้วัดความเสี่ยง (KRI) เพื่อวิเคราะห์แนวโน้ม และคาดการณ์เหตุการณ์ความเสี่ยง,เก็บข้อมูลและวิเคราะห์แนวโน้ม KRI,,พ.ค.,61,อยู่ระหว่างดำเนินการ,เก็บข้อมูลและวิเคราะห์ — พ.ค. (61%),,-,2026-05-25
P_1.4.1,1.,1.4,1.4 การวิเคราะห์ตัวชี้วัดความเสี่ยง (KRI) เพื่อวิเคราะห์แนวโน้ม และคาดการณ์เหตุการณ์ความเสี่ยง,เก็บข้อมูลและวิเคราะห์แนวโน้ม KRI,,มิ.ย.,100,เสร็จสิ้น,เก็บข้อมูลและวิเคราะห์ — มิ.ย. (100%),,-,2026-06-25
P_1.9.1,1.,1.9,1.9 การผลักดันให้มีหน่วยงานกลางกำกับและรวบรวมนโยบาย,รวบรวมนโยบาย/แนวปฏิบัติและออกแบบกระบวนการกำกับดูแล,,ม.ค.,5,อยู่ระหว่างดำเนินการ,รวบรวมนโยบาย/แนวปฏิบัต — ม.ค. (5%),,-,2026-01-25
P_1.9.1,1.,1.9,1.9 การผลักดันให้มีหน่วยงานกลางกำกับและรวบรวมนโยบาย,รวบรวมนโยบาย/แนวปฏิบัติและออกแบบกระบวนการกำกับดูแล,,ก.พ.,17,อยู่ระหว่างดำเนินการ,รวบรวมนโยบาย/แนวปฏิบัต — ก.พ. (17%),,-,2026-02-25
P_1.9.1,1.,1.9,1.9 การผลักดันให้มีหน่วยงานกลางกำกับและรวบรวมนโยบาย,รวบรวมนโยบาย/แนวปฏิบัติและออกแบบกระบวนการกำกับดูแล,,มี.ค.,19,อยู่ระหว่างดำเนินการ,รวบรวมนโยบาย/แนวปฏิบัต — มี.ค. (19%),,-,2026-03-25
P_1.9.1,1.,1.9,1.9 การผลักดันให้มีหน่วยงานกลางกำกับและรวบรวมนโยบาย,รวบรวมนโยบาย/แนวปฏิบัติและออกแบบกระบวนการกำกับดูแล,,เม.ย.,33,อยู่ระหว่างดำเนินการ,รวบรวมนโยบาย/แนวปฏิบัต — เม.ย. (33%),,-,2026-04-25
P_1.9.1,1.,1.9,1.9 การผลักดันให้มีหน่วยงานกลางกำกับและรวบรวมนโยบาย,รวบรวมนโยบาย/แนวปฏิบัติและออกแบบกระบวนการกำกับดูแล,,พ.ค.,47,อยู่ระหว่างดำเนินการ,รวบรวมนโยบาย/แนวปฏิบัต — พ.ค. (47%),,-,2026-05-25
P_1.9.1,1.,1.9,1.9 การผลักดันให้มีหน่วยงานกลางกำกับและรวบรวมนโยบาย,รวบรวมนโยบาย/แนวปฏิบัติและออกแบบกระบวนการกำกับดูแล,,มิ.ย.,47,อยู่ระหว่างดำเนินการ,รวบรวมนโยบาย/แนวปฏิบัต — มิ.ย. (47%),,-,2026-06-25
P_1.10.1,1.,1.10,1.10 การบูรณาการข้อมูลกระบวนงาน,จัดทำข้อมูลกระบวนงานทั้งองค์กร,,เม.ย.,14,อยู่ระหว่างดำเนินการ,จัดทำข้อมูลกระบวนงานทั — เม.ย. (14%),,-,2026-04-25
P_1.10.1,1.,1.10,1.10 การบูรณาการข้อมูลกระบวนงาน,จัดทำข้อมูลกระบวนงานทั้งองค์กร,,พ.ค.,38,อยู่ระหว่างดำเนินการ,จัดทำข้อมูลกระบวนงานทั — พ.ค. (38%),,-,2026-05-25
P_1.10.1,1.,1.10,1.10 การบูรณาการข้อมูลกระบวนงาน,จัดทำข้อมูลกระบวนงานทั้งองค์กร,,มิ.ย.,50,อยู่ระหว่างดำเนินการ,จัดทำข้อมูลกระบวนงานทั — มิ.ย. (50%),,-,2026-06-25
P_1.12.1,1.,1.12,1.12 การจัดทำแนวทาง/เอกสารในการรวบรวมข้อมูลเหตุการณ์ (Incident information),รวบรวมข้อมูลเหตุการณ์ (Incident และ Near-miss) มาวิเคราะห์แนวโน้ม,,ม.ค.,0,ยังไม่ดำเนินการ,รวบรวมข้อมูลเหตุการณ์  — ม.ค. (0%),,-,2026-01-25
P_1.12.1,1.,1.12,1.12 การจัดทำแนวทาง/เอกสารในการรวบรวมข้อมูลเหตุการณ์ (Incident information),รวบรวมข้อมูลเหตุการณ์ (Incident และ Near-miss) มาวิเคราะห์แนวโน้ม,,ก.พ.,22,อยู่ระหว่างดำเนินการ,รวบรวมข้อมูลเหตุการณ์  — ก.พ. (22%),,-,2026-02-25
P_1.12.1,1.,1.12,1.12 การจัดทำแนวทาง/เอกสารในการรวบรวมข้อมูลเหตุการณ์ (Incident information),รวบรวมข้อมูลเหตุการณ์ (Incident และ Near-miss) มาวิเคราะห์แนวโน้ม,,มี.ค.,25,อยู่ระหว่างดำเนินการ,รวบรวมข้อมูลเหตุการณ์  — มี.ค. (25%),,-,2026-03-25
P_1.12.1,1.,1.12,1.12 การจัดทำแนวทาง/เอกสารในการรวบรวมข้อมูลเหตุการณ์ (Incident information),รวบรวมข้อมูลเหตุการณ์ (Incident และ Near-miss) มาวิเคราะห์แนวโน้ม,,เม.ย.,27,อยู่ระหว่างดำเนินการ,รวบรวมข้อมูลเหตุการณ์  — เม.ย. (27%),,-,2026-04-25
P_1.12.1,1.,1.12,1.12 การจัดทำแนวทาง/เอกสารในการรวบรวมข้อมูลเหตุการณ์ (Incident information),รวบรวมข้อมูลเหตุการณ์ (Incident และ Near-miss) มาวิเคราะห์แนวโน้ม,,พ.ค.,46,อยู่ระหว่างดำเนินการ,รวบรวมข้อมูลเหตุการณ์  — พ.ค. (46%),,-,2026-05-25
P_1.12.1,1.,1.12,1.12 การจัดทำแนวทาง/เอกสารในการรวบรวมข้อมูลเหตุการณ์ (Incident information),รวบรวมข้อมูลเหตุการณ์ (Incident และ Near-miss) มาวิเคราะห์แนวโน้ม,,มิ.ย.,50,อยู่ระหว่างดำเนินการ,รวบรวมข้อมูลเหตุการณ์  — มิ.ย. (50%),,-,2026-06-25
P_1.13.1,1.,1.13,1.13 การพัฒนาเครื่องมือติดตามประสิทธิภาพการควบคุมอย่างต่อเนื่อง (Continuous Monitoring),วางแผนและขยายขอบเขต,,ม.ค.,8,อยู่ระหว่างดำเนินการ,วางแผนและขยายขอบเขต — ม.ค. (8%),,-,2026-01-25
P_1.13.1,1.,1.13,1.13 การพัฒนาเครื่องมือติดตามประสิทธิภาพการควบคุมอย่างต่อเนื่อง (Continuous Monitoring),วางแผนและขยายขอบเขต,,ก.พ.,17,อยู่ระหว่างดำเนินการ,วางแผนและขยายขอบเขต — ก.พ. (17%),,-,2026-02-25
P_1.13.1,1.,1.13,1.13 การพัฒนาเครื่องมือติดตามประสิทธิภาพการควบคุมอย่างต่อเนื่อง (Continuous Monitoring),วางแผนและขยายขอบเขต,,มี.ค.,19,อยู่ระหว่างดำเนินการ,วางแผนและขยายขอบเขต — มี.ค. (19%),,-,2026-03-25
P_1.13.1,1.,1.13,1.13 การพัฒนาเครื่องมือติดตามประสิทธิภาพการควบคุมอย่างต่อเนื่อง (Continuous Monitoring),วางแผนและขยายขอบเขต,,เม.ย.,19,อยู่ระหว่างดำเนินการ,วางแผนและขยายขอบเขต — เม.ย. (19%),,-,2026-04-25
P_1.13.1,1.,1.13,1.13 การพัฒนาเครื่องมือติดตามประสิทธิภาพการควบคุมอย่างต่อเนื่อง (Continuous Monitoring),วางแผนและขยายขอบเขต,,พ.ค.,39,อยู่ระหว่างดำเนินการ,วางแผนและขยายขอบเขต — พ.ค. (39%),,-,2026-05-25
P_1.13.1,1.,1.13,1.13 การพัฒนาเครื่องมือติดตามประสิทธิภาพการควบคุมอย่างต่อเนื่อง (Continuous Monitoring),วางแผนและขยายขอบเขต,,มิ.ย.,54,อยู่ระหว่างดำเนินการ,วางแผนและขยายขอบเขต — มิ.ย. (54%),,-,2026-06-25
P_1.14.1,1.,1.14,1.14 การพัฒนาทะเบียนกฎหมาย เนื้อหาข้อบังคับที่องค์กรต้องปฏิบัติตาม (Citation) และเชื่อมโยงกับการควบคุมและนโยบาย,รวบรวมข้อมูลและจัดทำร่างทะเบียนกฎหมาย,,ม.ค.,0,ยังไม่ดำเนินการ,รวบรวมข้อมูลและจัดทำร่ — ม.ค. (0%),ติดขั้นตอนอนุมัติ/ประสานงาน,-,2026-01-25
P_1.14.1,1.,1.14,1.14 การพัฒนาทะเบียนกฎหมาย เนื้อหาข้อบังคับที่องค์กรต้องปฏิบัติตาม (Citation) และเชื่อมโยงกับการควบคุมและนโยบาย,รวบรวมข้อมูลและจัดทำร่างทะเบียนกฎหมาย,,ก.พ.,13,อยู่ระหว่างดำเนินการ,รวบรวมข้อมูลและจัดทำร่ — ก.พ. (13%),ติดขั้นตอนอนุมัติ/ประสานงาน,-,2026-02-25
P_1.14.1,1.,1.14,1.14 การพัฒนาทะเบียนกฎหมาย เนื้อหาข้อบังคับที่องค์กรต้องปฏิบัติตาม (Citation) และเชื่อมโยงกับการควบคุมและนโยบาย,รวบรวมข้อมูลและจัดทำร่างทะเบียนกฎหมาย,,มี.ค.,54,อยู่ระหว่างดำเนินการ,รวบรวมข้อมูลและจัดทำร่ — มี.ค. (54%),,-,2026-03-25
P_1.14.1,1.,1.14,1.14 การพัฒนาทะเบียนกฎหมาย เนื้อหาข้อบังคับที่องค์กรต้องปฏิบัติตาม (Citation) และเชื่อมโยงกับการควบคุมและนโยบาย,รวบรวมข้อมูลและจัดทำร่างทะเบียนกฎหมาย,,เม.ย.,54,อยู่ระหว่างดำเนินการ,รวบรวมข้อมูลและจัดทำร่ — เม.ย. (54%),,-,2026-04-25
P_1.14.1,1.,1.14,1.14 การพัฒนาทะเบียนกฎหมาย เนื้อหาข้อบังคับที่องค์กรต้องปฏิบัติตาม (Citation) และเชื่อมโยงกับการควบคุมและนโยบาย,รวบรวมข้อมูลและจัดทำร่างทะเบียนกฎหมาย,,พ.ค.,77,อยู่ระหว่างดำเนินการ,รวบรวมข้อมูลและจัดทำร่ — พ.ค. (77%),,-,2026-05-25
P_1.14.1,1.,1.14,1.14 การพัฒนาทะเบียนกฎหมาย เนื้อหาข้อบังคับที่องค์กรต้องปฏิบัติตาม (Citation) และเชื่อมโยงกับการควบคุมและนโยบาย,รวบรวมข้อมูลและจัดทำร่างทะเบียนกฎหมาย,,มิ.ย.,100,เสร็จสิ้น,รวบรวมข้อมูลและจัดทำร่ — มิ.ย. (100%),,-,2026-06-25
M_2.1.2.1,2.,2.1,2.1.2 ทบทวนโครงสร้างและบทบาทหน้าที่ด้านการบริหารความเสี่ยง,ทบทวนความสอดคล้องของโครงสร้างและบทบาทหน้าที่ด้านการบริหารความเสี่ยง การควบคุมภายใน และกระบวนการอื่นที่เกี่ยวข้อง,งานบริหารความเสี่ยง / พี่หนึ่ง,พ.ค.,14,อยู่ระหว่างดำเนินการ,ทบทวนความสอดคล้องของโค — พ.ค. (14%),,พี่หนึ่ง,2026-05-25
M_2.1.2.1,2.,2.1,2.1.2 ทบทวนโครงสร้างและบทบาทหน้าที่ด้านการบริหารความเสี่ยง,ทบทวนความสอดคล้องของโครงสร้างและบทบาทหน้าที่ด้านการบริหารความเสี่ยง การควบคุมภายใน และกระบวนการอื่นที่เกี่ยวข้อง,งานบริหารความเสี่ยง / พี่หนึ่ง,มิ.ย.,40,อยู่ระหว่างดำเนินการ,ทบทวนความสอดคล้องของโค — มิ.ย. (40%),,พี่หนึ่ง,2026-06-25
M_2.1.3.1,2.,2.1,2.1.3 ทบทวนกรอบการดำเนินงานและคู่มือการบริหารความเสี่ยง,พิจารณาข้อมูลจาก Feedback Report และแบบประเมินประสิทธิผลของปีก่อน,งานบริหารความเสี่ยง / พี่หนึ่ง,มิ.ย.,18,อยู่ระหว่างดำเนินการ,พิจารณาข้อมูลจาก Feedb — มิ.ย. (18%),ติดขั้นตอนอนุมัติ/ประสานงาน,พี่หนึ่ง,2026-06-25
M_2.2.1.1,2.,2.2,2.2.1 ทบทวน Competency / พฤติกรรมพึงประสงค์ด้านการบริหารความเสี่ยง กับผู้บริหาร และพนักงานที่เกี่ยวข้อง,ทบทวน Competency และแผนพัฒนาบุคลากร / Certification (พนักงาน ฝบส.),งานบริหารความเสี่ยง / แบม,ม.ค.,0,ยังไม่ดำเนินการ,ทบทวน Competency และแผ — ม.ค. (0%),ติดขั้นตอนอนุมัติ/ประสานงาน,แบม,2026-01-25
M_2.2.1.1,2.,2.2,2.2.1 ทบทวน Competency / พฤติกรรมพึงประสงค์ด้านการบริหารความเสี่ยง กับผู้บริหาร และพนักงานที่เกี่ยวข้อง,ทบทวน Competency และแผนพัฒนาบุคลากร / Certification (พนักงาน ฝบส.),งานบริหารความเสี่ยง / แบม,ก.พ.,37,อยู่ระหว่างดำเนินการ,ทบทวน Competency และแผ — ก.พ. (37%),,แบม,2026-02-25
M_2.2.1.1,2.,2.2,2.2.1 ทบทวน Competency / พฤติกรรมพึงประสงค์ด้านการบริหารความเสี่ยง กับผู้บริหาร และพนักงานที่เกี่ยวข้อง,ทบทวน Competency และแผนพัฒนาบุคลากร / Certification (พนักงาน ฝบส.),งานบริหารความเสี่ยง / แบม,มี.ค.,37,อยู่ระหว่างดำเนินการ,ทบทวน Competency และแผ — มี.ค. (37%),,แบม,2026-03-25
M_2.2.1.1,2.,2.2,2.2.1 ทบทวน Competency / พฤติกรรมพึงประสงค์ด้านการบริหารความเสี่ยง กับผู้บริหาร และพนักงานที่เกี่ยวข้อง,ทบทวน Competency และแผนพัฒนาบุคลากร / Certification (พนักงาน ฝบส.),งานบริหารความเสี่ยง / แบม,เม.ย.,52,อยู่ระหว่างดำเนินการ,ทบทวน Competency และแผ — เม.ย. (52%),ติดขั้นตอนอนุมัติ/ประสานงาน,แบม,2026-04-25
M_2.2.1.1,2.,2.2,2.2.1 ทบทวน Competency / พฤติกรรมพึงประสงค์ด้านการบริหารความเสี่ยง กับผู้บริหาร และพนักงานที่เกี่ยวข้อง,ทบทวน Competency และแผนพัฒนาบุคลากร / Certification (พนักงาน ฝบส.),งานบริหารความเสี่ยง / แบม,พ.ค.,83,อยู่ระหว่างดำเนินการ,ทบทวน Competency และแผ — พ.ค. (83%),,แบม,2026-05-25
M_2.2.1.1,2.,2.2,2.2.1 ทบทวน Competency / พฤติกรรมพึงประสงค์ด้านการบริหารความเสี่ยง กับผู้บริหาร และพนักงานที่เกี่ยวข้อง,ทบทวน Competency และแผนพัฒนาบุคลากร / Certification (พนักงาน ฝบส.),งานบริหารความเสี่ยง / แบม,มิ.ย.,100,เสร็จสิ้น,ทบทวน Competency และแผ — มิ.ย. (100%),,แบม,2026-06-25
M_2.2.1.2,2.,2.2,2.2.1 ทบทวน Competency / พฤติกรรมพึงประสงค์ด้านการบริหารความเสี่ยง กับผู้บริหาร และพนักงานที่เกี่ยวข้อง,ทบทวนพฤติกรรมที่พึงประสงค์ด้านการบริหารความเสี่ยงตามกลุ่มของพนักงาน,งานบริหารความเสี่ยง / แบม,ม.ค.,30,อยู่ระหว่างดำเนินการ,ทบทวนพฤติกรรมที่พึงประ — ม.ค. (30%),,แบม,2026-01-25
M_2.2.1.2,2.,2.2,2.2.1 ทบทวน Competency / พฤติกรรมพึงประสงค์ด้านการบริหารความเสี่ยง กับผู้บริหาร และพนักงานที่เกี่ยวข้อง,ทบทวนพฤติกรรมที่พึงประสงค์ด้านการบริหารความเสี่ยงตามกลุ่มของพนักงาน,งานบริหารความเสี่ยง / แบม,ก.พ.,72,อยู่ระหว่างดำเนินการ,ทบทวนพฤติกรรมที่พึงประ — ก.พ. (72%),,แบม,2026-02-25
M_2.2.1.2,2.,2.2,2.2.1 ทบทวน Competency / พฤติกรรมพึงประสงค์ด้านการบริหารความเสี่ยง กับผู้บริหาร และพนักงานที่เกี่ยวข้อง,ทบทวนพฤติกรรมที่พึงประสงค์ด้านการบริหารความเสี่ยงตามกลุ่มของพนักงาน,งานบริหารความเสี่ยง / แบม,มี.ค.,100,เสร็จสิ้น,ทบทวนพฤติกรรมที่พึงประ — มี.ค. (100%),,แบม,2026-03-25
M_2.2.1.2,2.,2.2,2.2.1 ทบทวน Competency / พฤติกรรมพึงประสงค์ด้านการบริหารความเสี่ยง กับผู้บริหาร และพนักงานที่เกี่ยวข้อง,ทบทวนพฤติกรรมที่พึงประสงค์ด้านการบริหารความเสี่ยงตามกลุ่มของพนักงาน,งานบริหารความเสี่ยง / แบม,เม.ย.,100,เสร็จสิ้น,ทบทวนพฤติกรรมที่พึงประ — เม.ย. (100%),,แบม,2026-04-25
M_2.2.1.2,2.,2.2,2.2.1 ทบทวน Competency / พฤติกรรมพึงประสงค์ด้านการบริหารความเสี่ยง กับผู้บริหาร และพนักงานที่เกี่ยวข้อง,ทบทวนพฤติกรรมที่พึงประสงค์ด้านการบริหารความเสี่ยงตามกลุ่มของพนักงาน,งานบริหารความเสี่ยง / แบม,พ.ค.,100,เสร็จสิ้น,ทบทวนพฤติกรรมที่พึงประ — พ.ค. (100%),,แบม,2026-05-25
M_2.2.1.2,2.,2.2,2.2.1 ทบทวน Competency / พฤติกรรมพึงประสงค์ด้านการบริหารความเสี่ยง กับผู้บริหาร และพนักงานที่เกี่ยวข้อง,ทบทวนพฤติกรรมที่พึงประสงค์ด้านการบริหารความเสี่ยงตามกลุ่มของพนักงาน,งานบริหารความเสี่ยง / แบม,มิ.ย.,100,เสร็จสิ้น,ทบทวนพฤติกรรมที่พึงประ — มิ.ย. (100%),,แบม,2026-06-25
M_2.2.1.3,2.,2.2,2.2.1 ทบทวน Competency / พฤติกรรมพึงประสงค์ด้านการบริหารความเสี่ยง กับผู้บริหาร และพนักงานที่เกี่ยวข้อง,ทบทวนหลักสูตร พร้อมให้ ฝอร. แจ้งการอบรม,งานบริหารความเสี่ยง / แบม,เม.ย.,33,อยู่ระหว่างดำเนินการ,ทบทวนหลักสูตร พร้อมให้ — เม.ย. (33%),,แบม,2026-04-25
M_2.2.1.3,2.,2.2,2.2.1 ทบทวน Competency / พฤติกรรมพึงประสงค์ด้านการบริหารความเสี่ยง กับผู้บริหาร และพนักงานที่เกี่ยวข้อง,ทบทวนหลักสูตร พร้อมให้ ฝอร. แจ้งการอบรม,งานบริหารความเสี่ยง / แบม,พ.ค.,67,อยู่ระหว่างดำเนินการ,ทบทวนหลักสูตร พร้อมให้ — พ.ค. (67%),,แบม,2026-05-25
M_2.2.1.3,2.,2.2,2.2.1 ทบทวน Competency / พฤติกรรมพึงประสงค์ด้านการบริหารความเสี่ยง กับผู้บริหาร และพนักงานที่เกี่ยวข้อง,ทบทวนหลักสูตร พร้อมให้ ฝอร. แจ้งการอบรม,งานบริหารความเสี่ยง / แบม,มิ.ย.,100,เสร็จสิ้น,ทบทวนหลักสูตร พร้อมให้ — มิ.ย. (100%),,แบม,2026-06-25
M_2.2.2.1,2.,2.2,2.2.2 อบรมและพัฒนาพนักงานตาม Competency ที่กำหนด,ส่งพนักงาน ฝบส. เข้ารับการอบรมตามแผน,งานบริหารความเสี่ยง / แบม,ม.ค.,12,อยู่ระหว่างดำเนินการ,ส่งพนักงาน ฝบส. เข้ารั — ม.ค. (12%),,แบม,2026-01-25
M_2.2.2.1,2.,2.2,2.2.2 อบรมและพัฒนาพนักงานตาม Competency ที่กำหนด,ส่งพนักงาน ฝบส. เข้ารับการอบรมตามแผน,งานบริหารความเสี่ยง / แบม,ก.พ.,21,อยู่ระหว่างดำเนินการ,ส่งพนักงาน ฝบส. เข้ารั — ก.พ. (21%),,แบม,2026-02-25
M_2.2.2.1,2.,2.2,2.2.2 อบรมและพัฒนาพนักงานตาม Competency ที่กำหนด,ส่งพนักงาน ฝบส. เข้ารับการอบรมตามแผน,งานบริหารความเสี่ยง / แบม,มี.ค.,21,อยู่ระหว่างดำเนินการ,ส่งพนักงาน ฝบส. เข้ารั — มี.ค. (21%),,แบม,2026-03-25
M_2.2.2.1,2.,2.2,2.2.2 อบรมและพัฒนาพนักงานตาม Competency ที่กำหนด,ส่งพนักงาน ฝบส. เข้ารับการอบรมตามแผน,งานบริหารความเสี่ยง / แบม,เม.ย.,21,อยู่ระหว่างดำเนินการ,ส่งพนักงาน ฝบส. เข้ารั — เม.ย. (21%),,แบม,2026-04-25
